url;deprecated;valid_until;valid_from;id;label_en;label_it;skos:prefLabel
http://publications.europa.eu/resource/authority/language/BNG;false;;1950-05-09;BNG;;;
http://publications.europa.eu/resource/authority/language/BNI;false;;1950-05-09;BNI;;;
http://publications.europa.eu/resource/authority/language/BNJ;false;;1950-05-09;BNJ;;;
http://publications.europa.eu/resource/authority/language/BNK;false;;1950-05-09;BNK;;;
http://publications.europa.eu/resource/authority/language/BNL;false;;1950-05-09;BNL;;;
http://publications.europa.eu/resource/authority/language/BNM;false;;1950-05-09;BNM;;;
http://publications.europa.eu/resource/authority/language/BNN;false;;1950-05-09;BNN;;;
http://publications.europa.eu/resource/authority/language/BNO;false;;1950-05-09;BNO;;;
http://publications.europa.eu/resource/authority/language/BNP;false;;1950-05-09;BNP;;;
http://publications.europa.eu/resource/authority/language/BNQ;false;;1950-05-09;BNQ;;;
http://publications.europa.eu/resource/authority/language/BNR;false;;1950-05-09;BNR;;;
http://publications.europa.eu/resource/authority/language/BNS;false;;1950-05-09;BNS;;;
http://publications.europa.eu/resource/authority/language/BNT;false;;1950-05-09;BNT;Bantu languages;;
http://publications.europa.eu/resource/authority/language/BNU;false;;1950-05-09;BNU;;;
http://publications.europa.eu/resource/authority/language/BNV;false;;1950-05-09;BNV;;;
http://publications.europa.eu/resource/authority/language/BNW;false;;1950-05-09;BNW;;;
http://publications.europa.eu/resource/authority/language/BNX;false;;1950-05-09;BNX;;;
http://publications.europa.eu/resource/authority/language/BNY;false;;1950-05-09;BNY;;;
http://publications.europa.eu/resource/authority/language/BNZ;false;;1950-05-09;BNZ;;;
http://publications.europa.eu/resource/authority/language/BOA;false;;1950-05-09;BOA;;;
http://publications.europa.eu/resource/authority/language/BOB;false;;1950-05-09;BOB;;;
http://publications.europa.eu/resource/authority/language/BOD;false;;1950-05-09;BOD;Tibetan;tibetano;
http://publications.europa.eu/resource/authority/language/BOE;false;;1950-05-09;BOE;;;
http://publications.europa.eu/resource/authority/language/BOF;false;;1950-05-09;BOF;;;
http://publications.europa.eu/resource/authority/language/BOG;false;;1950-05-09;BOG;Bamako Sign Language;lingua dei segni di Bamako;
http://publications.europa.eu/resource/authority/language/BOH;false;;1950-05-09;BOH;;;
http://publications.europa.eu/resource/authority/language/BOI;false;;1950-05-09;BOI;;;
http://publications.europa.eu/resource/authority/language/BOJ;false;;1950-05-09;BOJ;;;
http://publications.europa.eu/resource/authority/language/BOK;false;;1950-05-09;BOK;;;
http://publications.europa.eu/resource/authority/language/BOL;false;;1950-05-09;BOL;;;
http://publications.europa.eu/resource/authority/language/BOM;false;;1950-05-09;BOM;;;
http://publications.europa.eu/resource/authority/language/BON;false;;1950-05-09;BON;;;
http://publications.europa.eu/resource/authority/language/BOO;false;;1950-05-09;BOO;;;
http://publications.europa.eu/resource/authority/language/BOP;false;;1950-05-09;BOP;;;
http://publications.europa.eu/resource/authority/language/BOQ;false;;1950-05-09;BOQ;;;
http://publications.europa.eu/resource/authority/language/BOR;false;;1950-05-09;BOR;;;
http://publications.europa.eu/resource/authority/language/BOS;false;;1950-05-09;BOS;Bosnian;bosniaco;
http://publications.europa.eu/resource/authority/language/BOT;false;;1950-05-09;BOT;;;
http://publications.europa.eu/resource/authority/language/BOU;false;;1950-05-09;BOU;;;
http://publications.europa.eu/resource/authority/language/BOV;false;;1950-05-09;BOV;;;
http://publications.europa.eu/resource/authority/language/BOW;false;;1950-05-09;BOW;;;
http://publications.europa.eu/resource/authority/language/BOX;false;;1950-05-09;BOX;;;
http://publications.europa.eu/resource/authority/language/BOY;false;;1950-05-09;BOY;;;
http://publications.europa.eu/resource/authority/language/BOZ;false;;1950-05-09;BOZ;;;
http://publications.europa.eu/resource/authority/language/BPA;false;;1950-05-09;BPA;;;
http://publications.europa.eu/resource/authority/language/BPB;false;;1950-05-09;BPB;;;
http://publications.europa.eu/resource/authority/language/BPC;false;;1950-05-09;BPC;Mbuk;;
http://publications.europa.eu/resource/authority/language/BPD;false;;1950-05-09;BPD;;;
http://publications.europa.eu/resource/authority/language/BPE;false;;1950-05-09;BPE;Bauni;;
http://publications.europa.eu/resource/authority/language/BPG;false;;1950-05-09;BPG;;;
http://publications.europa.eu/resource/authority/language/BPH;false;;1950-05-09;BPH;;;
http://publications.europa.eu/resource/authority/language/BPI;false;;1950-05-09;BPI;;;
http://publications.europa.eu/resource/authority/language/BPJ;false;;1950-05-09;BPJ;;;
http://publications.europa.eu/resource/authority/language/BPK;false;;1950-05-09;BPK;;;
http://publications.europa.eu/resource/authority/language/BPL;false;;1950-05-09;BPL;;;
http://publications.europa.eu/resource/authority/language/BPM;false;;1950-05-09;BPM;;;
http://publications.europa.eu/resource/authority/language/BPN;false;;1950-05-09;BPN;;;
http://publications.europa.eu/resource/authority/language/BPO;false;;1950-05-09;BPO;;;
http://publications.europa.eu/resource/authority/language/BPP;false;;1950-05-09;BPP;;;
http://publications.europa.eu/resource/authority/language/BPQ;false;;1950-05-09;BPQ;;;
http://publications.europa.eu/resource/authority/language/BPR;false;;1950-05-09;BPR;;;
http://publications.europa.eu/resource/authority/language/BPS;false;;1950-05-09;BPS;;;
http://publications.europa.eu/resource/authority/language/BPT;false;;1950-05-09;BPT;;;
http://publications.europa.eu/resource/authority/language/BPU;false;;1950-05-09;BPU;;;
http://publications.europa.eu/resource/authority/language/BPV;false;;1950-05-09;BPV;;;
http://publications.europa.eu/resource/authority/language/BPW;false;;1950-05-09;BPW;;;
http://publications.europa.eu/resource/authority/language/BPX;false;;1950-05-09;BPX;;;
http://publications.europa.eu/resource/authority/language/BPY;false;;1950-05-09;BPY;;;
http://publications.europa.eu/resource/authority/language/BPZ;false;;1950-05-09;BPZ;;;
http://publications.europa.eu/resource/authority/language/BQA;false;;1950-05-09;BQA;;;
http://publications.europa.eu/resource/authority/language/BQB;false;;1950-05-09;BQB;;;
http://publications.europa.eu/resource/authority/language/BQC;false;;1950-05-09;BQC;;;
http://publications.europa.eu/resource/authority/language/BQD;false;;1950-05-09;BQD;;;
http://publications.europa.eu/resource/authority/language/BQF;false;;1950-05-09;BQF;;;
http://publications.europa.eu/resource/authority/language/BQG;false;;1950-05-09;BQG;;;
http://publications.europa.eu/resource/authority/language/BQH;false;;1950-05-09;BQH;;;
http://publications.europa.eu/resource/authority/language/BQI;false;;1950-05-09;BQI;;;
http://publications.europa.eu/resource/authority/language/BQJ;false;;1950-05-09;BQJ;;;
http://publications.europa.eu/resource/authority/language/BQK;false;;1950-05-09;BQK;;;
http://publications.europa.eu/resource/authority/language/BQL;false;;1950-05-09;BQL;;;
http://publications.europa.eu/resource/authority/language/BQM;false;;1950-05-09;BQM;;;
http://publications.europa.eu/resource/authority/language/BQN;false;;1950-05-09;BQN;Bulgarian Sign Language;lingua dei segni bulgara;
http://publications.europa.eu/resource/authority/language/BQO;false;;1950-05-09;BQO;;;
http://publications.europa.eu/resource/authority/language/BQP;false;;1950-05-09;BQP;;;
http://publications.europa.eu/resource/authority/language/BQQ;false;;1950-05-09;BQQ;;;
http://publications.europa.eu/resource/authority/language/BQR;false;;1950-05-09;BQR;;;
http://publications.europa.eu/resource/authority/language/BQS;false;;1950-05-09;BQS;;;
http://publications.europa.eu/resource/authority/language/BQT;false;;1950-05-09;BQT;;;
http://publications.europa.eu/resource/authority/language/BQU;false;;1950-05-09;BQU;;;
http://publications.europa.eu/resource/authority/language/BQV;false;;1950-05-09;BQV;;;
http://publications.europa.eu/resource/authority/language/BQW;false;;1950-05-09;BQW;;;
http://publications.europa.eu/resource/authority/language/BQX;false;;1950-05-09;BQX;;;
http://publications.europa.eu/resource/authority/language/BQY;false;;1950-05-09;BQY;Bengkala Sign Language;lingua dei segni di Bengkala;
http://publications.europa.eu/resource/authority/language/BQZ;false;;1950-05-09;BQZ;;;
http://publications.europa.eu/resource/authority/language/BRA;false;;1950-05-09;BRA;;;
http://publications.europa.eu/resource/authority/language/BRB;false;;1950-05-09;BRB;;;
http://publications.europa.eu/resource/authority/language/BRC;false;;1950-05-09;BRC;;;
http://publications.europa.eu/resource/authority/language/BRD;false;;1950-05-09;BRD;;;
http://publications.europa.eu/resource/authority/language/BRE;false;;1950-05-09;BRE;Breton;bretone;
http://publications.europa.eu/resource/authority/language/BRF;false;;1950-05-09;BRF;;;
http://publications.europa.eu/resource/authority/language/BRG;false;;1950-05-09;BRG;Baure;baure;
http://publications.europa.eu/resource/authority/language/BRH;false;;1950-05-09;BRH;;;
http://publications.europa.eu/resource/authority/language/BRI;false;;1950-05-09;BRI;;;
http://publications.europa.eu/resource/authority/language/BRJ;false;;1950-05-09;BRJ;;;
http://publications.europa.eu/resource/authority/language/BRK;false;;1950-05-09;BRK;;;
http://publications.europa.eu/resource/authority/language/BRL;false;;1950-05-09;BRL;;;
http://publications.europa.eu/resource/authority/language/BRM;false;;1950-05-09;BRM;;;
http://publications.europa.eu/resource/authority/language/BRN;false;;1950-05-09;BRN;;;
http://publications.europa.eu/resource/authority/language/BRO;false;;1950-05-09;BRO;;;
http://publications.europa.eu/resource/authority/language/BRP;false;;1950-05-09;BRP;;;
http://publications.europa.eu/resource/authority/language/BRQ;false;;1950-05-09;BRQ;;;
http://publications.europa.eu/resource/authority/language/BRR;false;;1950-05-09;BRR;;;
http://publications.europa.eu/resource/authority/language/BRS;false;;1950-05-09;BRS;;;
http://publications.europa.eu/resource/authority/language/BRT;false;;1950-05-09;BRT;;;
http://publications.europa.eu/resource/authority/language/BRU;false;;1950-05-09;BRU;;;
http://publications.europa.eu/resource/authority/language/BRV;false;;1950-05-09;BRV;;;
http://publications.europa.eu/resource/authority/language/BRW;false;;1950-05-09;BRW;;;
http://publications.europa.eu/resource/authority/language/BRX;false;;1950-05-09;BRX;;;
http://publications.europa.eu/resource/authority/language/BRY;false;;1950-05-09;BRY;;;
http://publications.europa.eu/resource/authority/language/BRZ;false;;1950-05-09;BRZ;;;
http://publications.europa.eu/resource/authority/language/BSA;false;;1950-05-09;BSA;;;
http://publications.europa.eu/resource/authority/language/BSB;false;;1950-05-09;BSB;;;
http://publications.europa.eu/resource/authority/language/BSC;false;;1950-05-09;BSC;;;
http://publications.europa.eu/resource/authority/language/BSE;false;;1950-05-09;BSE;;;
http://publications.europa.eu/resource/authority/language/BSF;false;;1950-05-09;BSF;;;
http://publications.europa.eu/resource/authority/language/BSG;false;;1950-05-09;BSG;;;
http://publications.europa.eu/resource/authority/language/BSH;false;;1950-05-09;BSH;;;
http://publications.europa.eu/resource/authority/language/BSI;false;;1950-05-09;BSI;;;
http://publications.europa.eu/resource/authority/language/BSJ;false;;1950-05-09;BSJ;;;
http://publications.europa.eu/resource/authority/language/BSK;false;;1950-05-09;BSK;;;
http://publications.europa.eu/resource/authority/language/BSL;false;;1950-05-09;BSL;;;
http://publications.europa.eu/resource/authority/language/BSM;false;;1950-05-09;BSM;;;
http://publications.europa.eu/resource/authority/language/BSN;false;;1950-05-09;BSN;;;
http://publications.europa.eu/resource/authority/language/BSO;false;;1950-05-09;BSO;;;
http://publications.europa.eu/resource/authority/language/BSP;false;;1950-05-09;BSP;;;
http://publications.europa.eu/resource/authority/language/BSQ;false;;1950-05-09;BSQ;;;
http://publications.europa.eu/resource/authority/language/BSR;false;;1950-05-09;BSR;;;
http://publications.europa.eu/resource/authority/language/BSS;false;;1950-05-09;BSS;;;
http://publications.europa.eu/resource/authority/language/BST;false;;1950-05-09;BST;;;
http://publications.europa.eu/resource/authority/language/BSU;false;;1950-05-09;BSU;;;
http://publications.europa.eu/resource/authority/language/BSV;false;;1950-05-09;BSV;;;
http://publications.europa.eu/resource/authority/language/BSW;false;;1950-05-09;BSW;;;
http://publications.europa.eu/resource/authority/language/BSX;false;;1950-05-09;BSX;;;
http://publications.europa.eu/resource/authority/language/BSY;false;;1950-05-09;BSY;;;
http://publications.europa.eu/resource/authority/language/BTA;false;;1950-05-09;BTA;;;
http://publications.europa.eu/resource/authority/language/BTB;false;;1950-05-09;BTB;;;
http://publications.europa.eu/resource/authority/language/BTC;false;;1950-05-09;BTC;;;
http://publications.europa.eu/resource/authority/language/BTD;false;;1950-05-09;BTD;;;
http://publications.europa.eu/resource/authority/language/BTE;false;;1950-05-09;BTE;;;
http://publications.europa.eu/resource/authority/language/BTF;false;;1950-05-09;BTF;;;
http://publications.europa.eu/resource/authority/language/BTG;false;;1950-05-09;BTG;;;
http://publications.europa.eu/resource/authority/language/BTH;false;;1950-05-09;BTH;;;
http://publications.europa.eu/resource/authority/language/BTI;false;;1950-05-09;BTI;;;
http://publications.europa.eu/resource/authority/language/BTJ;false;;1950-05-09;BTJ;;;
http://publications.europa.eu/resource/authority/language/BTK;false;;1950-05-09;BTK;Batak languages;;
http://publications.europa.eu/resource/authority/language/BTL;false;;1950-05-09;BTL;;;
http://publications.europa.eu/resource/authority/language/BTM;false;;1950-05-09;BTM;;;
http://publications.europa.eu/resource/authority/language/BTN;false;;1950-05-09;BTN;;;
http://publications.europa.eu/resource/authority/language/BTO;false;;1950-05-09;BTO;;;
http://publications.europa.eu/resource/authority/language/BTP;false;;1950-05-09;BTP;;;
http://publications.europa.eu/resource/authority/language/BTQ;false;;1950-05-09;BTQ;;;
http://publications.europa.eu/resource/authority/language/BTR;false;;1950-05-09;BTR;;;
http://publications.europa.eu/resource/authority/language/BTS;false;;1950-05-09;BTS;;;
http://publications.europa.eu/resource/authority/language/BTT;false;;1950-05-09;BTT;;;
http://publications.europa.eu/resource/authority/language/BTU;false;;1950-05-09;BTU;;;
http://publications.europa.eu/resource/authority/language/BTV;false;;1950-05-09;BTV;;;
http://publications.europa.eu/resource/authority/language/BTW;false;;1950-05-09;BTW;;;
http://publications.europa.eu/resource/authority/language/BTX;false;;1950-05-09;BTX;;;
